user_id,geo_location,available_bandwidth,connected_node
1,"30.578063,114.364177",6.2,4
2,"30.740046,114.235715",4.8,21
3,"30.646799,114.197746",5.4,16
4,"30.702442,114.248357",2.4,6
5,"30.541389,114.385939",8.5,27
6,"30.665360,114.244020",6.2,28
7,"30.698250,114.297369",0.3,25
8,"30.573609,114.253852",1.1,23
9,"30.702125,114.320927",2.9,26
10,"30.709426,114.235117",9.6,5
11,"30.733980,114.474480",2.7,17
12,"30.498096,114.357959",4.7,2
13,"30.711071,114.424633",2.4,9
14,"30.514354,114.419649",2.6,25
15,"30.647091,114.131274",2.2,8
16,"30.611432,114.234785",6.5,29
17,"30.744876,114.107897",3.4,15
18,"30.507135,114.267257",5.4,4
19,"30.698402,114.225645",9.2,9
20,"30.718134,114.231574",2.7,25
21,"30.452595,114.241085",2.2,10
22,"30.497835,114.205294",8.0,23
23,"30.593160,114.359842",7.6,19
24,"30.507578,114.470682",4.3,17
25,"30.613930,114.120622",1.6,19
26,"30.690051,114.472341",1.6,17
27,"30.581474,114.270397",3.7,20
28,"30.583885,114.188625",0.4,14
29,"30.553491,114.471128",7.2,12
30,"30.516316,114.428461",8.3,18
31,"30.588550,114.215349",6.0,13
32,"30.693316,114.180095",4.1,22
33,"30.662433,114.255311",1.0,6
34,"30.471566,114.235909",0.8,1
35,"30.513099,114.441931",8.7,17
36,"30.674677,114.367309",9.9,11
37,"30.677160,114.152185",3.4,1
38,"30.662814,114.496668",0.8,19
39,"30.567921,114.385853",4.8,16
40,"30.602034,114.420893",2.3,22
41,"30.531237,114.363503",9.0,30
42,"30.593959,114.263599",9.7,6
43,"30.651901,114.316215",4.9,2
44,"30.588240,114.324145",5.0,7
45,"30.470493,114.147680",2.1,15
46,"30.620992,114.308890",2.4,7
47,"30.493909,114.236115",3.7,30
48,"30.631598,114.457585",4.8,9
49,"30.503110,114.151661",6.5,23
50,"30.657661,114.166414",7.1,13
51,"30.688105,114.207853",5.1,14
52,"30.657285,114.458246",6.7,25
53,"30.705840,114.288673",7.2,30
54,"30.515996,114.312089",5.0,21
55,"30.491987,114.184531",6.5,24
56,"30.497192,114.127264",2.2,30
57,"30.669302,114.407618",0.6,12
58,"30.735434,114.387206",6.5,22
59,"30.539938,114.483707",1.8,19
60,"30.501135,114.259749",8.4,10
61,"30.643900,114.468950",1.5,11
62,"30.738790,114.265555",7.8,17
63,"30.540050,114.412975",9.5,20
64,"30.465390,114.270408",9.7,2
65,"30.551005,114.354666",4.0,2
66,"30.460860,114.256692",1.8,1
67,"30.477056,114.420735",6.8,8
68,"30.625059,114.447577",6.2,23
69,"30.490931,114.369540",2.9,1
70,"30.542401,114.353091",7.4,9
71,"30.635470,114.388349",0.8,7
72,"30.516865,114.107154",2.9,9
73,"30.681104,114.394595",0.3,25
74,"30.564443,114.188172",1.8,17
75,"30.630782,114.199466",1.8,24
76,"30.528195,114.464509",6.6,21
77,"30.566253,114.366833",7.1,30
78,"30.631263,114.278869",6.1,20
79,"30.587896,114.250336",9.6,6
80,"30.726730,114.188250",3.7,23
81,"30.729701,114.394657",5.4,10
82,"30.475652,114.181358",9.4,19
83,"30.652113,114.189278",3.9,18
84,"30.625575,114.155223",5.2,13
85,"30.578526,114.434112",7.5,17
86,"30.611288,114.339678",6.9,16
87,"30.543400,114.167810",3.6,15
88,"30.530484,114.175547",4.5,25
89,"30.583922,114.281067",4.8,3
90,"30.637306,114.268071",4.5,8
91,"30.529555,114.216773",1.7,19
92,"30.575649,114.256895",4.3,22
93,"30.732562,114.230033",1.7,13
94,"30.733226,114.106522",9.2,7
95,"30.741579,114.476008",3.8,2
96,"30.648227,114.187266",3.0,4
97,"30.546424,114.295323",7.6,8
98,"30.733427,114.215122",2.9,2
99,"30.630405,114.149052",6.0,19
100,"30.473549,114.300826",7.9,22
101,"30.719151,114.210109",7.8,7
102,"30.605534,114.290093",4.6,19
103,"30.555250,114.298562",1.7,16
104,"30.512849,114.257542",7.1,4
105,"30.534710,114.237531",7.1,10
106,"30.682585,114.169464",0.2,20
107,"30.627446,114.428152",6.2,7
108,"30.520239,114.406238",8.2,25
109,"30.696635,114.243142",2.8,16
110,"30.578137,114.287269",4.4,29
111,"30.594840,114.487723",7.5,8
112,"30.484097,114.322380",8.1,19
113,"30.696609,114.299971",8.3,20
114,"30.451918,114.211149",0.6,2
115,"30.470756,114.484504",1.6,22
116,"30.718314,114.380298",8.6,3
117,"30.632738,114.374392",6.6,24
118,"30.565123,114.215808",6.9,27
119,"30.652014,114.405725",9.9,18
120,"30.487266,114.470189",5.0,14
121,"30.683076,114.173166",1.6,23
122,"30.730440,114.428510",6.1,3
123,"30.579698,114.378172",6.2,19
124,"30.557635,114.396293",10.0,15
125,"30.541914,114.209113",9.5,21
126,"30.693186,114.380532",5.7,10
127,"30.623148,114.111956",6.9,21
128,"30.530272,114.173386",3.1,23
129,"30.591222,114.478598",6.0,29
130,"30.726794,114.361746",2.7,6
131,"30.569834,114.307572",7.8,3
132,"30.738336,114.348002",2.1,14
133,"30.701156,114.103555",2.9,3
134,"30.489969,114.133169",0.5,3
135,"30.507392,114.264442",7.9,6
136,"30.711031,114.202199",2.3,30
137,"30.582166,114.347393",1.9,25
138,"30.625254,114.423890",3.9,4
139,"30.748028,114.452042",5.1,8
140,"30.486512,114.376473",0.2,21
141,"30.607173,114.440230",8.6,27
142,"30.653650,114.425481",5.1,29
143,"30.578190,114.202334",9.4,3
144,"30.723519,114.114177",3.8,14
145,"30.547606,114.151635",1.3,30
146,"30.690360,114.242841",3.7,10
147,"30.630889,114.377711",5.5,30
148,"30.533707,114.257156",7.3,25
149,"30.501038,114.162727",4.0,21
150,"30.663962,114.232868",2.5,23
151,"30.587492,114.483861",5.9,6
152,"30.629630,114.226551",0.8,16
153,"30.689349,114.440837",2.9,17
154,"30.513054,114.148370",4.6,24
155,"30.569405,114.206793",6.3,12
156,"30.544459,114.371653",3.1,17
157,"30.706954,114.294313",2.7,22
158,"30.491613,114.308948",5.6,17
159,"30.651797,114.272822",6.3,12
160,"30.530940,114.267230",7.4,18
161,"30.573024,114.324257",9.4,1
162,"30.544252,114.499112",9.8,4
163,"30.617294,114.276082",8.3,28
164,"30.453629,114.463870",6.1,5
165,"30.671205,114.377490",4.7,16
166,"30.611168,114.415899",1.8,29
167,"30.686040,114.278352",3.3,5
168,"30.694778,114.110037",0.7,21
169,"30.608647,114.198258",6.0,2
170,"30.544258,114.455515",5.4,24
171,"30.644698,114.460135",5.2,23
172,"30.515541,114.429704",6.7,28
173,"30.620763,114.414020",0.4,18
174,"30.680710,114.425019",6.6,22
175,"30.455049,114.315874",6.4,1
176,"30.521143,114.369956",4.5,16
177,"30.484932,114.402443",4.7,21
178,"30.539689,114.384360",3.2,11
179,"30.724577,114.341426",8.3,20
